Brewery,Beer Name,Beer Style,Beer ABV,Beer IBU,Beer Rating,Beer Total Ratings,Beer Added Date
Legion Brewing,Juicy Jay Pickle,IPA - American,"
5% ABV ","
N/A IBU ",(N/A),"
7 Ratings ","
Added 11/16/19 "
Legion Brewing,Friends And Beer,IPA - American,"
7% ABV ","
N/A IBU ",(N/A),"
6 Ratings ","
Added 09/25/18 "
Legion Brewing,Citra Dipa,IPA - Imperial / Double,"
9.1% ABV ","
N/A IBU ",(N/A),"
4 Ratings ","
Added 05/25/19 "
Legion Brewing,Legion Scuppernong,Farmhouse Ale - Other,"
6% ABV ","
N/A IBU ",(N/A),"
5 Ratings ","
Added 11/23/19 "
Legion Brewing,Red Wine Barrel Aged Komrade,Stout - Russian Imperial,"
10% ABV ","
65 IBU ",(N/A),"
6 Ratings ","
Added 02/22/20 "
Legion Brewing,Juicy Butt,IPA - American,"
N/A ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 05/06/17 "
Legion Brewing,Dark Intentions (Breakfast Stout),Stout - Imperial / Double,"
5% ABV ","
43 IBU ",(N/A),"
4 Ratings ","
Added 09/23/17 "
Legion Brewing,Carolina Cones,IPA - American,"
N/A ABV ","
N/A IBU ",(N/A),"
5 Ratings ","
Added 10/01/17 "
Legion Brewing,Another Path To the Dark Side,Stout - Oatmeal,"
N/A ABV ","
N/A IBU ",(N/A),"
5 Ratings ","
Added 12/31/18 "
Legion Brewing,Belgian Table Beer,Other,"
3.5% ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 09/05/16 "
Legion Brewing,Southbound & Down,Belgian Strong Golden Ale,"
7.2% ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 10/23/16 "
Legion Brewing,American Barleywine,Barleywine - American,"
9.1% ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 11/29/16 "
Legion Brewing,Days of Eternity,IPA - American,"
N/A ABV ","
N/A IBU ",(N/A),"
4 Ratings ","
Added 03/01/18 "
Legion Brewing,Old Forrester Komrade Shokolad,Stout - Imperial / Double,"
10% ABV ","
N/A IBU ",(N/A),"
4 Ratings ","
Added 04/08/18 "
Legion Brewing,Jalapeno Juan Direction,Sour - Gose,"
4.3% ABV ","
N/A IBU ",(N/A),"
 3 Ratings ","
Added 06/27/18 "
Legion Brewing,Legion Sparkle City,Sour - Berliner Weisse,"
4% ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 06/29/18 "
Legion Brewing,Tequila Barrel Aged Juan Gose,Sour - Gose,"
N/A ABV ","
N/A IBU ",(N/A),"
4 Ratings ","
Added 11/17/18 "
Legion Brewing,Bourbon BBL Aged Sparkle Party,Wheat Beer - Other,"
N/A ABV ","
N/A IBU ",(N/A),"
4 Ratings ","
Added 11/30/18 "
Legion Brewing,Carolina Sparkle Party W/ Strawberry,Sour - Berliner Weisse,"
N/A ABV ","
N/A IBU ",(N/A),"
4 Ratings ","
Added 12/31/18 "
Legion Brewing,Cucumber Gose,Sour - Gose,"
N/A ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 04/19/16 "
Legion Brewing,Red Clan Tart Apple Cider,Cider - Traditional,"
N/A ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 09/09/16 "
Legion Brewing,Gram-bo,Blonde Ale,"
N/A ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 01/10/18 "
Legion Brewing,Rua Barrel-Aged Carolina Sparkle Party,Sour - Berliner Weisse,"
N/A ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 04/06/18 "
Legion Brewing,Smoke Em' If Ya Got Em',Smoked Beer,"
7% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 05/01/18 "
Legion Brewing,Brett Table Beer,Table Beer,"
5.8% ABV ","
7 IBU ",(N/A),"
1 Rating ","
Added 04/26/19 "
Legion Brewing,The Adventure Tap,IPA - American,"
N/A ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 08/14/20 "
Legion Brewing,Supernova - Cherry Lime,Sour - Fruited Berliner Weisse,"
4.79% ABV ","
8 IBU ",(N/A),"
3 Ratings ","
Added 10/03/20 "
Legion Brewing,By Stave And Stave,Farmhouse Ale - Other,"
6.6% ABV ","
21 IBU ",(N/A),"
2 Ratings ","
Added 10/01/16 "
Legion Brewing,Uncle Bob's Sweet Nuts,Porter - American,"
6.3% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 02/26/17 "
Legion Brewing,Simcoe,IPA - Imperial / Double,"
8.6% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 03/17/17 "
Legion Brewing,Lemon Ginger Saison,Farmhouse Ale - Saison,"
5.3% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 09/01/17 "
Legion Brewing,Cheers Hefeweizen,Hefeweizen,"
6.7% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 12/09/17 "
Legion Brewing,RUA Viserion,Farmhouse Ale - Other,"
N/A ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 12/14/19 "
Legion Brewing,Purple Drank,Sour - Berliner Weisse,"
4% ABV ","
N/A IBU ",(N/A),"
0 Rating ","
Added 11/10/16 "
Legion Brewing,Seafood Stew,Lager - American Amber / Red,"
6% ABV ","
N/A IBU ",(N/A),"
0 Rating ","
Added 11/10/16 "
Legion Brewing,Sippy Dippy,IPA - American,"
N/A ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 03/18/17 "
Legion Brewing,Sonic the Hedgehog,Wheat Beer - American Pale Wheat,"
N/A ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 07/01/17 "
Legion Brewing,Legion Denovian,Barleywine - English,"
9.3% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 12/17/17 "
Legion Brewing,Project Henry's,IPA - Session / India Session Ale,"
N/A ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 05/08/18 "
Legion Brewing,Pineapple Park Pale Ale,Pale Ale - American,"
5.2% ABV ","
N/A IBU ",(N/A),"
0 Rating ","
Added 07/26/18 "
Legion Brewing,Berliner Weisse Knob Creek,Sour - Berliner Weisse,"
N/A ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 11/30/18 "
Legion Brewing,Int’l Players Anthem Pt. 2,Porter - Other,"
7.4% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 12/15/18 "
Legion Brewing,Sparkle Party (Blackberry),Sour - Berliner Weisse,"
N/A ABV ","
N/A IBU  ",(N/A),"
1 Rating ","
Added 11/27/20 "
Lenny Boy Brewing Co.,Citraphilia,IPA - American,"
6.4% ABV ","
65 IBU ",(3.77),"
7,045 Ratings ","
Added 04/05/16 "
Lenny Boy Brewing Co.,Burn Down Brown,Brown Ale - English,"
5% ABV ","
27 IBU ",(3.68),"
3,196 Ratings ","
Added 02/10/14 "
Lenny Boy Brewing Co.,Booty Call,IPA - Imperial / Double,"
8.7% ABV ","
80 IBU ",(3.81),"
3,269 Ratings ","
Added 10/20/16 "
Lenny Boy Brewing Co.,Tropicalus,IPA - White,"
6% ABV ","
70 IBU ",(3.64),"
3,242 Ratings ","
Added 03/23/17 "
Lenny Boy Brewing Co.,Ground Up Coffee Milk Stout,Stout - Coffee,"
5.3% ABV ","
21 IBU ",(3.8),"
2,582 Ratings ","
Added 12/18/14 "
Lenny Boy Brewing Co.,Life in the South,Lager - American Light,"
4.5% ABV ","
25 IBU ",(3.57),"
2,592 Ratings ","
Added 03/12/15 "
Lenny Boy Brewing Co.,Dat Pale ,Pale Ale - American,"
5.2% ABV ","
50 IBU ",(3.61),"
2,531 Ratings ","
Added 09/15/16 "
Lenny Boy Brewing Co.,Mirage,Belgian Tripel,"
8.8% ABV ","
36 IBU ",(3.67),"
1,526 Ratings ","
Added 05/31/14 "
Lenny Boy Brewing Co.,Burn Down For What,American Wild Ale,"
4.8% ABV ","
27 IBU ",(3.78),"
1,469 Ratings ","
Added 08/12/14 "
Lenny Boy Brewing Co.,Name Drop Guava Milkshake IPA,IPA - Milkshake,"
5.8% ABV ","
N/A IBU ",(3.86),"
1,532 Ratings ","
Added 08/08/18 "
Lenny Boy Brewing Co.,Send It,IPA - American,"
6.3% ABV ","
N/A IBU ",(3.75),"
1,555 Ratings ","
Added 05/26/18 "
Lenny Boy Brewing Co.,Laughing Yogi,Wheat Beer - Other,"
4.8% ABV ","
12 IBU ",(3.58),"
1,236 Ratings ","
Added 03/27/16 "
Lenny Boy Brewing Co.,Breakfast In Heaven,Stout - Imperial / Double,"
10% ABV ","
N/A IBU ",(4.06),"
1,113 Ratings ","
Added 03/06/16 "
Lenny Boy Brewing Co.,Tart De La Wit,American Wild Ale,"
4.6% ABV ","
11 IBU ",(3.65),"
1,032 Ratings ","
Added 02/24/14 "
Lenny Boy Brewing Co.,No-Show Amber,Red Ale - American Amber / Red,"
6% ABV ","
36 IBU ",(3.52),"
852 Ratings ","
Added 05/18/14 "
Lenny Boy Brewing Co.,Queen City Blues,Sour - Fruited,"
5.4% ABV ","
N/A IBU ",(3.79),"
891 Ratings ","
Added 08/04/15 "
Lenny Boy Brewing Co.,Strawberry Seduction,American Wild Ale,"
5% ABV ","
N/A IBU ",(3.76),"
711 Ratings ","
Added 10/26/13 "
Lenny Boy Brewing Co.,Kentucky Creeper,Gluten-Free,"
4.4% ABV ","
N/A IBU ",(3.81),"
636 Ratings ","
Added 10/26/13 "
Lenny Boy Brewing Co.,Johnny Rico Red IPA,IPA - American,"
6% ABV ","
45 IBU ",(3.69),"
644 Ratings ","
Added 12/17/15 "
Lenny Boy Brewing Co.,Festbier,Festbier,"
6.3% ABV ","
N/A IBU ",(3.56),"
652 Ratings ","
Added 12/10/16 "
Lenny Boy Brewing Co.,Passion Fruit Gose,Sour - Gose,"
4.8% ABV ","
N/A IBU ",(3.91),"
620 Ratings ","
Added 06/11/17 "
Lenny Boy Brewing Co.,The Magellan,Spiced / Herbed Beer,"
5% ABV ","
27 IBU ",(3.78),"
465 Ratings ","
Added 12/12/14 "
Lenny Boy Brewing Co.,Holy Moly,American Wild Ale,"
4.4% ABV ","
30 IBU ",(3.88),"
429 Ratings ","
Added 10/26/13 "
Lenny Boy Brewing Co.,Apricot Jam Sour,Sour - Other,"
7% ABV ","
N/A IBU ",(3.99),"
467 Ratings ","
Added 04/25/19 "
Lenny Boy Brewing Co.,De La Wit,Wheat Beer - Witbier,"
5.4% ABV ","
13 IBU ",(3.57),"
425 Ratings ","
Added 04/14/14 "
Lenny Boy Brewing Co.,Bockquinox,Lager - IPL (India Pale Lager),"
6.3% ABV ","
38 IBU ",(3.57),"
430 Ratings ","
Added 04/08/15 "
Lenny Boy Brewing Co.,Herb's Pale Ale,Pale Ale - American,"
5.6% ABV ","
40 IBU ",(3.52),"
399 Ratings ","
Added 07/06/14 "
Lenny Boy Brewing Co.,Dry Hop'd Kettle Sour,Sour - Other,"
5.5% ABV ","
N/A IBU ",(3.83),"
375 Ratings ","
Added 01/01/17 "
Lenny Boy Brewing Co.,Tangerine Dreamz,Wheat Beer - Witbier,"
5.2% ABV ","
N/A IBU ",(3.74),"
349 Ratings ","
Added 07/13/18 "
Lenny Boy Brewing Co.,Dark Side of the Luna,Porter - American,"
5.9% ABV ","
35 IBU ",(3.74),"
327 Ratings ","
Added 10/13/16 "
Lenny Boy Brewing Co.,My Hoppy Face,Lager - IPL (India Pale Lager),"
6.6% ABV ","
N/A IBU ",(3.63),"
330 Ratings ","
Added 01/28/18 "
Lenny Boy Brewing Co.,Seduction Series 1,Sour - Other,"
7% ABV ","
N/A IBU ",(4.08),"
309 Ratings ","
Added 06/08/19 "
Lenny Boy Brewing Co.,Berliner Vine with NC Muscadine,Sour - Berliner Weisse,"
6.9% ABV ","
N/A IBU ",(3.59),"
262 Ratings ","
Added 02/13/15 "
Lenny Boy Brewing Co.,FYIPA,IPA - American,"
6.9% ABV ","
60 IBU ",(3.71),"
246 Ratings ","
Added 11/23/14 "
Lenny Boy Brewing Co.,Uno Mas,Lager - Amber,"
5% ABV ","
N/A IBU ",(3.58),"
235 Ratings ","
Added 04/23/18 "
Lenny Boy Brewing Co.,Glazed And Confused,Porter - American,"
5% ABV ","
N/A IBU ",(3.91),"
243 Ratings ","
Added 09/29/19 "
Lenny Boy Brewing Co.,Foeder Juice: Guava,Sour - Other,"
6.6% ABV ","
N/A IBU ",(3.88),"
237 Ratings ","
Added 04/23/18 "
Lenny Boy Brewing Co.,Beer:30,IPA - Session / India Session Ale,"
4.4% ABV ","
N/A IBU ",(3.48),"
222 Ratings ","
Added 02/23/17 "
Lenny Boy Brewing Co.,Next Question,IPA - New England,"
6.5% ABV ","
N/A IBU ",(3.69),"
224 Ratings ","
Added 05/11/19 "
Lenny Boy Brewing Co.,Plumonary Groove,Sour - Other,"
5.2% ABV ","
N/A IBU ",(3.99),"
199 Ratings ","
Added 02/16/18 "
Lenny Boy Brewing Co.,Echo Mike,IPA - New England,"
5.9% ABV ","
N/A IBU ",(3.71),"
209 Ratings ","
Added 11/01/19 "
Lenny Boy Brewing Co.,Cheeky IPA,IPA - American,"
4.3% ABV ","
50 IBU ",(3.45),"
190 Ratings ","
Added 08/04/14 "
Lenny Boy Brewing Co.,Boysenberry Jam,Sour - Fruited,"
6.5% ABV ","
N/A IBU ",(4.23),"
193 Ratings ","
Added 04/07/20 "
Lenny Boy Brewing Co.,Czech Please,Pilsner - Czech,"
5% ABV ","
N/A IBU ",(3.75),"
178 Ratings ","
Added 04/22/20 "
Lenny Boy Brewing Co.,Larney Boy,Red Ale - Irish,"
5.6% ABV ","
N/A IBU ",(3.63),"
171 Ratings ","
Added 12/31/16 "
Lenny Boy Brewing Co.,Notorious R.Y.E,IPA - American,"
6.5% ABV ","
70 IBU ",(3.59),"
179 Ratings ","
Added 08/07/15 "
Lenny Boy Brewing Co.,Bourbon Barrel Aged Bock Street Boys,Bock - Doppelbock,"
9% ABV ","
25 IBU ",(3.64),"
161 Ratings ","
Added 11/05/16 "
Lenny Boy Brewing Co.,Fictitious,Sour - Other,"
3.4% ABV ","
N/A IBU ",(3.76),"
162 Ratings ","
Added 11/10/16 "
Lenny Boy Brewing Co.,Dye It IPA,IPA - Session / India Session Ale,"
4.5% ABV ","
N/A IBU ",(3.56),"
172 Ratings ","
Added 06/22/19 "
Lenny Boy Brewing Co.,American Gueuze,American Wild Ale,"
4% ABV ","
N/A IBU ",(3.92),"
161 Ratings ","
Added 01/21/18 "
Lenny Boy Brewing Co.,Chocolate Covered Raisins,Stout - Imperial / Double,"
10% ABV ","
N/A IBU ",(3.81),"
163 Ratings ","
Added 10/20/17 "
Lenny Boy Brewing Co.,Blueberry Bliss,Sour - Other,"
4.6% ABV ","
4 IBU ",(3.72),"
145 Ratings ","
Added 05/21/16 "
Lenny Boy Brewing Co.,Another White IPA,IPA - White,"
6% ABV ","
N/A IBU ",(3.73),"
148 Ratings ","
Added 06/14/18 "
Lenny Boy Brewing Co.,Cranberry Tart,Sour - Fruited,"
5.6% ABV ","
N/A IBU ",(3.81),"
158 Ratings ","
Added 11/29/19 "
Lenny Boy Brewing Co.,70 Quad,Belgian Quadrupel,"
12.5% ABV ","
N/A IBU ",(3.78),"
147 Ratings ","
Added 10/17/14 "
Lenny Boy Brewing Co.,Blackberry Jam,Sour - Fruited,"
6.4% ABV ","
N/A IBU ",(3.91),"
146 Ratings ","
Added 11/10/19 "
Lenny Boy Brewing Co.,50 Shades of Haze,Pale Ale - American,"
5% ABV ","
N/A IBU ",(3.61),"
136 Ratings ","
Added 02/24/18 "
Lenny Boy Brewing Co.,Foeder Juice: Blackberry,Sour - Other,"
6.6% ABV ","
N/A IBU ",(3.86),"
128 Ratings ","
Added 04/23/18 "
Lenny Boy Brewing Co.,Foeder Juice Pineapple,American Wild Ale,"
6.6% ABV ","
N/A IBU ",(3.87),"
133 Ratings ","
Added 01/19/19 "
Lenny Boy Brewing Co.,Keep Pounding!,Märzen,"
5.9% ABV ","
31 IBU ",(3.58),"
125 Ratings ","
Added 12/30/14 "
Lenny Boy Brewing Co.,Phantom Noir,American Wild Ale,"
6.1% ABV ","
N/A IBU ",(3.94),"
128 Ratings ","
Added 03/03/18 "
Lenny Boy Brewing Co.,La Fortuna,Sour - Other,"
5.6% ABV ","
N/A IBU ",(3.92),"
128 Ratings ","
Added 06/09/18 "
Lenny Boy Brewing Co.,Crosstown Traffic,Pale Ale - American,"
5.9% ABV ","
50 IBU ",(3.72),"
115 Ratings ","
Added 08/27/16 "
Lenny Boy Brewing Co.,"Peach, Please",Sour - Other,"
6.6% ABV ","
N/A IBU ",(3.78),"
118 Ratings ","
Added 08/24/18 "
Lenny Boy Brewing Co.,Smash Poetry,IPA - American,"
7.5% ABV ","
65 IBU ",(3.8),"
115 Ratings ","
Added 01/26/17 "
Lenny Boy Brewing Co.,Crangria Saison,Farmhouse Ale - Saison,"
7% ABV ","
N/A IBU ",(3.56),"
119 Ratings ","
Added 11/10/18 "
Lenny Boy Brewing Co.,Lulolemon,Sour - Fruited,"
5.9% ABV ","
N/A IBU ",(3.86),"
120 Ratings ","
Added 01/17/20 "
Lenny Boy Brewing Co.,Early Byrd,Stout - Other,"
5.5% ABV ","
N/A IBU ",(3.97),"
111 Ratings ","
Added 03/08/19 "
Lenny Boy Brewing Co.,Elation,Kombucha,"
7.2% ABV ","
N/A IBU ",(3.69),"
117 Ratings ","
Added 04/06/19 "
Lenny Boy Brewing Co.,Weathered Boy,IPA - White,"
7.1% ABV ","
N/A IBU ",(3.86),"
124 Ratings ","
Added 06/15/18 "
Lenny Boy Brewing Co.,Clark’s Day Trip,Stout - Irish Dry,"
4.2% ABV ","
N/A IBU ",(3.62),"
119 Ratings ","
Added 12/06/18 "
Lenny Boy Brewing Co.,Unclaimed Fortune,Stout - Milk / Sweet,"
5% ABV ","
N/A IBU ",(3.71),"
105 Ratings ","
Added 02/01/17 "
Lenny Boy Brewing Co.,Spring Brett - Juicy Brett IPA,IPA - New England,"
6.6% ABV ","
N/A IBU ",(3.72),"
113 Ratings ","
Added 03/14/18 "
Lenny Boy Brewing Co.,Crown Town Stout,Stout - English,"
10% ABV ","
N/A IBU ",(3.91),"
116 Ratings ","
Added 09/13/19 "
Lenny Boy Brewing Co.,Shooter McGose,Sour - Other,"
5% ABV ","
15 IBU ",(3.56),"
113 Ratings ","
Added 02/23/18 "
Lenny Boy Brewing Co.,Pineapple Rum Cake,Stout - Other,"
6.3% ABV ","
N/A IBU ",(3.91),"
111 Ratings ","
Added 08/08/18 "
Lenny Boy Brewing Co.,Mountain Jam,Sour - Other,"
5.8% ABV ","
N/A IBU ",(3.82),"
104 Ratings ","
Added 10/18/18 "
Lenny Boy Brewing Co.,Rod & Todd Flanders Red,Sour - Flanders Red Ale,"
5.5% ABV ","
N/A IBU ",(3.65),"
106 Ratings ","
Added 09/02/16 "
Lenny Boy Brewing Co.,Gotta Have That Funk,American Wild Ale,"
5.3% ABV ","
20 IBU ",(3.78),"
109 Ratings ","
Added 09/21/17 "
Lenny Boy Brewing Co.,Akita Funk,Sour - Other,"
5.1% ABV ","
N/A IBU ",(3.64),"
100 Ratings ","
Added 06/19/18 "
Lenny Boy Brewing Co.,Kentucky Coconut,Brown Ale - English,"
5% ABV ","
N/A IBU ",(3.84),"
96 Ratings ","
Added 05/13/16 "
Lenny Boy Brewing Co.,Berliner Vine With NC Scuppernong,Sour - Berliner Weisse,"
6.9% ABV ","
N/A IBU ",(3.97),"
94 Ratings ","
Added 08/08/18 "
Lenny Boy Brewing Co.,Sommer Bier,Pilsner - German,"
5.3% ABV ","
N/A IBU ",(3.57),"
91 Ratings ","
Added 07/16/18 "
Lenny Boy Brewing Co.,Elation V.6,Kombucha,"
6% ABV ","
N/A IBU ",(3.79),"
88 Ratings ","
Added 09/11/19 "
Lenny Boy Brewing Co.,Farmhouse,Farmhouse Ale - Saison,"
6.6% ABV ","
N/A IBU ",(3.64),"
90 Ratings ","
Added 04/04/18 "
Lenny Boy Brewing Co.,Whiskey Richard,American Wild Ale,"
5.1% ABV ","
N/A IBU ",(3.86),"
86 Ratings ","
Added 11/29/17 "
Lenny Boy Brewing Co.,Dopplebock,Bock - Doppelbock,"
9.5% ABV ","
N/A IBU ",(3.62),"
90 Ratings ","
Added 01/20/17 "
Lenny Boy Brewing Co.,30 Mile Blonde,Blonde Ale,"
4.7% ABV ","
N/A IBU ",(3.58),"
84 Ratings ","
Added 03/16/19 "
Lenny Boy Brewing Co.,Two Scoops Coffee Ice Cream Ale,Blonde Ale,"
7.2% ABV ","
N/A IBU ",(4.08),"
81 Ratings ","
Added 12/14/19 "
Lenny Boy Brewing Co.,Phantom Vibrations,American Wild Ale,"
6% ABV ","
25 IBU ",(3.94),"
72 Ratings ","
Added 06/11/15 "
Lenny Boy Brewing Co.,Blush,Sour - Berliner Weisse,"
5.6% ABV ","
N/A IBU ",(3.63),"
82 Ratings ","
Added 10/27/16 "
Lenny Boy Brewing Co.,Seven 'O' Quad,Belgian Quadrupel,"
12.5% ABV ","
N/A IBU ",(3.92),"
80 Ratings ","
Added 09/23/16 "
Lenny Boy Brewing Co.,Sweet Intentions Latte,Blonde Ale,"
5.7% ABV ","
N/A IBU ",(3.74),"
74 Ratings ","
Added 03/03/20 "
Lenny Boy Brewing Co.,Norwegian IPA,IPA - International,"
7.8% ABV ","
N/A IBU ",(3.86),"
78 Ratings ","
Added 11/21/18 "
Lenny Boy Brewing Co.,Peach Bomb,American Wild Ale,"
1.5% ABV ","
N/A IBU ",(3.74),"
64 Ratings ","
Added 02/01/14 "
Lenny Boy Brewing Co.,Dont Haze Me Bro,IPA - American,"
7.5% ABV ","
N/A IBU ",(3.7),"
71 Ratings ","
Added 04/07/17 "
Lenny Boy Brewing Co.,Smoked Stout,Smoked Beer,"
4.6% ABV ","
N/A IBU ",(3.64),"
72 Ratings ","
Added 12/10/17 "
Lenny Boy Brewing Co.,Just Peachy,Sour - Berliner Weisse,"
4.8% ABV ","
N/A IBU ",(3.69),"
75 Ratings ","
Added 10/18/18 "
Lenny Boy Brewing Co.,Queen City Funk,American Wild Ale,"
6% ABV ","
N/A IBU ",(3.86),"
74 Ratings ","
Added 06/20/17 "
Lenny Boy Brewing Co.,Fresh Fuzz,IPA - New England,"
6.2% ABV ","
N/A IBU ",(3.85),"
72 Ratings ","
Added 02/09/18 "
Lenny Boy Brewing Co.,Bring Da Ruckus,IPA - Imperial / Double,"
8.3% ABV ","
78 IBU ",(3.59),"
69 Ratings ","
Added 03/14/15 "
Lenny Boy Brewing Co.,Perennial Root,Pale Ale - Belgian,"
6.9% ABV ","
N/A IBU ",(3.47),"
67 Ratings ","
Added 12/23/17 "
Lenny Boy Brewing Co.,Proper Pint,Brown Ale - English,"
4% ABV ","
N/A IBU ",(3.54),"
75 Ratings ","
Added 08/04/20 "
Lenny Boy Brewing Co.,Stage Fright,IPA - American,"
8.4% ABV ","
N/A IBU ",(3.85),"
71 Ratings ","
Added 09/14/20 "
Lenny Boy Brewing Co.,Low Viz,Lager - Pale,"
4.6% ABV ","
N/A IBU ",(3.48),"
65 Ratings ","
Added 04/04/18 "
Lenny Boy Brewing Co.,Name Drop Pineapple Mango Milkshake IPA,IPA - Milkshake,"
5.8% ABV ","
N/A IBU ",(3.86),"
70 Ratings ","
Added 10/18/18 "
Lenny Boy Brewing Co.,Party Punch,Sour - Fruited,"
5% ABV ","
N/A IBU ",(3.7),"
62 Ratings ","
Added 02/19/20 "
Lenny Boy Brewing Co.,Tangerine Mango Dreamz,Wheat Beer - Witbier,"
5.2% ABV ","
N/A IBU ",(3.66),"
63 Ratings ","
Added 08/28/18 "
Lenny Boy Brewing Co.,Wake the Funk Up,Sour - Other,"
4.5% ABV ","
N/A IBU ",(3.95),"
65 Ratings ","
Added 02/13/20 "
Lenny Boy Brewing Co.,Seduction Series 3,Wild Ale - Other,"
8% ABV ","
N/A IBU ",(3.74),"
67 Ratings ","
Added 09/12/20 "
Lenny Boy Brewing Co.,Lip Service,IPA - American,"
5.9% ABV ","
N/A IBU ",(3.78),"
63 Ratings ","
Added 10/05/20 "
Lenny Boy Brewing Co.,Foeder Juice: Guava & Pineapple,Sour - Fruited,"
7.1% ABV ","
N/A IBU ",(3.96),"
58 Ratings ","
Added 12/27/19 "
Lenny Boy Brewing Co.,I.D. Smash,IPA - Session / India Session Ale,"
5% ABV ","
N/A IBU ",(3.67),"
59 Ratings ","
Added 02/01/20 "
Lenny Boy Brewing Co.,Sour Smoothie,Sour - Fruited,"
6.5% ABV ","
N/A IBU ",(3.78),"
62 Ratings ","
Added 10/05/19 "
Lenny Boy Brewing Co.,Seduction Series 2,Sour - Fruited,"
8.4% ABV ","
N/A IBU ",(4.02),"
62 Ratings ","
Added 04/07/20 "
Lenny Boy Brewing Co.,Triple Berry Jam,Sour - Fruited,"
7% ABV ","
N/A IBU ",(4.06),"
60 Ratings ","
Added 12/22/20 "
Lenny Boy Brewing Co.,Ace of Basil,Belgian Blonde,"
5.2% ABV ","
N/A IBU ",(3.29),"
61 Ratings ","
Added 09/16/17 "
Lenny Boy Brewing Co.,Griffith St. Gose,Sour - Gose,"
5% ABV ","
N/A IBU ",(3.79),"
58 Ratings ","
Added 02/17/18 "
Lenny Boy Brewing Co.,Straw Barrel,Sour - Fruited,"
4.5% ABV ","
N/A IBU ",(4.12),"
53 Ratings ","
Added 08/08/18 "
Lenny Boy Brewing Co.,DAT West Coast,IPA - American,"
5.3% ABV ","
N/A IBU ",(3.72),"
61 Ratings ","
Added 10/22/19 "
Lenny Boy Brewing Co.,Serious Lee,Wheat Beer - American Pale Wheat,"
5.6% ABV ","
N/A IBU ",(3.68),"
57 Ratings ","
Added 03/30/17 "
Lenny Boy Brewing Co.,Elation V.3,Kombucha,"
6.6% ABV ","
N/A IBU ",(3.86),"
62 Ratings ","
Added 06/22/19 "
Lenny Boy Brewing Co.,Barrel Aged Brown,Brown Ale - American,"
5.8% ABV ","
27 IBU ",(3.68),"
53 Ratings ","
Added 12/06/14 "
Lenny Boy Brewing Co.,Wit & Wild,American Wild Ale,"
5.4% ABV ","
N/A IBU ",(3.94),"
55 Ratings ","
Added 03/16/16 "
Lenny Boy Brewing Co.,Hefewooozen,Hefeweizen,"
5.2% ABV ","
N/A IBU ",(3.42),"
52 Ratings ","
Added 06/29/19 "
Lenny Boy Brewing Co.,Sweet Dee,Blonde Ale,"
6.3% ABV ","
N/A IBU ",(3.99),"
51 Ratings ","
Added 04/23/18 "
Lenny Boy Brewing Co.,Apricot Sour,Sour - Other,"
5% ABV ","
N/A IBU ",(3.88),"
48 Ratings ","
Added 03/08/19 "
Lenny Boy Brewing Co.,Passions Bizarre,Pale Ale - Belgian,"
5.7% ABV ","
37 IBU ",(3.56),"
49 Ratings ","
Added 12/10/16 "
Lenny Boy Brewing Co.,PLS And Thank You,Pilsner - Czech,"
5.2% ABV ","
N/A IBU ",(3.76),"
48 Ratings ","
Added 04/27/17 "
Lenny Boy Brewing Co.,Orange Is the New Blonde,Belgian Blonde,"
6% ABV ","
N/A IBU ",(3.36),"
54 Ratings ","
Added 06/09/18 "
Lenny Boy Brewing Co.,Knockin' Bruts,IPA - Brut,"
7.5% ABV ","
N/A IBU ",(3.54),"
48 Ratings ","
Added 12/17/18 "
Lenny Boy Brewing Co.,White Bronco,IPA - Imperial / Double,"
9.2% ABV ","
65 IBU ",(3.8),"
40 Ratings ","
Added 11/09/18 "
Lenny Boy Brewing Co.,Everyday Wheat,Wheat Beer - American Pale Wheat,"
5.4% ABV ","
N/A IBU ",(3.43),"
46 Ratings ","
Added 02/13/19 "
Lenny Boy Brewing Co.,Elation V.7,Kombucha,"
6% ABV ","
N/A IBU ",(3.82),"
46 Ratings ","
Added 09/19/19 "
